TeamID,TeamName,WinPCT,PlayoffRank
1610612745,Rockets,0.793,1
1610612761,Raptors,0.72,1
1610612738,Celtics,0.671,2
1610612744,Warriors,0.707,2
1610612757,Trail Blazers,0.598,3
1610612755,76ers,0.634,3
1610612739,Cavaliers,0.61,4
1610612760,Thunder,0.585,4
1610612754,Pacers,0.585,5
1610612762,Jazz,0.585,5
1610612748,Heat,0.537,6
1610612740,Pelicans,0.585,6
1610612759,Spurs,0.573,7
1610612749,Bucks,0.537,7
1610612764,Wizards,0.524,8
1610612750,Timberwolves,0.573,8
1610612765,Pistons,0.476,9
1610612743,Nuggets,0.561,9
1610612766,Hornets,0.439,10
1610612746,Clippers,0.512,10
1610612747,Lakers,0.427,11
1610612752,Knicks,0.354,11
1610612758,Kings,0.329,12
1610612751,Nets,0.341,12
1610612742,Mavericks,0.293,13
1610612741,Bulls,0.329,13
1610612753,Magic,0.305,14
1610612763,Grizzlies,0.268,14
1610612756,Suns,0.256,15
1610612737,Hawks,0.293,15
