TeamID,TeamName,PlayoffRank,PlayoffWins,PlayoffScore
1610612737,Atlanta Hawks,1,60,6.0
1610612738,Boston Celtics,7,40,6.0
1610612739,Cleveland Cavaliers,2,53,6.0
1610612740,New Orleans Pelicans,8,45,6.0
1610612741,Chicago Bulls,3,50,6.0
1610612742,Dallas Mavericks,7,50,6.0
1610612743,Denver Nuggets,12,30,6.0
1610612744,Golden State Warriors,1,67,6.0
1610612745,Houston Rockets,2,56,6.0
1610612746,Los Angeles Clippers,3,56,6.0
1610612747,Los Angeles Lakers,14,21,6.0
1610612748,Miami Heat,10,37,6.0
1610612749,Milwaukee Bucks,6,41,6.0
1610612750,Minnesota Timberwolves,15,16,6.0
1610612751,Brooklyn Nets,8,38,6.0
1610612752,New York Knicks,15,17,6.0
1610612753,Orlando Magic,13,25,6.0
1610612754,Indiana Pacers,9,38,6.0
1610612755,Philadelphia 76ers,14,18,6.0
1610612756,Phoenix Suns,10,39,6.0
1610612757,Portland Trail Blazers,4,51,6.0
1610612758,Sacramento Kings,13,29,6.0
1610612759,San Antonio Spurs,6,55,6.0
1610612760,Oklahoma City Thunder,9,45,6.0
1610612761,Toronto Raptors,4,49,6.0
1610612762,Utah Jazz,11,38,6.0
1610612763,Memphis Grizzlies,5,55,6.0
1610612764,Washington Wizards,5,46,6.0
1610612765,Detroit Pistons,12,32,6.0
1610612766,Charlotte Hornets,11,33,6.0
